point_id,OBJECTID,is_misplaced
123402,123402,0
123403,123403,0
123404,123404,0
123405,123405,0
123406,123406,0
123407,123407,0
123408,123408,0
123409,123409,0
123410,123410,0
123411,123411,0
123412,123412,0
123413,123413,0
123414,123414,0
123415,123415,0
123416,123416,0
123417,123417,0
123418,123418,0
123419,123419,0
123420,123420,0
123421,123421,0
123422,123422,0
123423,123423,0
123424,123424,0
123425,123425,0
123426,123426,0
123427,123427,0
123428,123428,0
123429,123429,0
123430,123430,0
123431,123431,0
123432,123432,0
123433,123433,0
123434,123434,0
123435,123435,0
123436,123436,0
123437,123437,0
123438,123438,0
123439,123439,0
123440,123440,0
123441,123441,0
123442,123442,0
123443,123443,0
123444,123444,0
123445,123445,0
123446,123446,0
123447,123447,0
123448,123448,0
123449,123449,0
123450,123450,0
123451,123451,0
123452,123452,0
123453,123453,0
123454,123454,0
123455,123455,0
123456,123456,0
123457,123457,0
123458,123458,0
123459,123459,0
123460,123460,0
123461,123461,0
123462,123462,0
123463,123463,0
123464,123464,0
123465,123465,0
123466,123466,0
123467,123467,0
123468,123468,0
123469,123469,0
123470,123470,0
123471,123471,0
123472,123472,0
123473,123473,0
123474,123474,0
123475,123475,0
123476,123476,0
123477,123477,0
123478,123478,0
123479,123479,0
123480,123480,0
123481,123481,0
123482,123482,0
123483,123483,0
123484,123484,0
123485,123485,0
123486,123486,0
123487,123487,0
123488,123488,0
123489,123489,0
123490,123490,0
123491,123491,0
123492,123492,0
123493,123493,0
123494,123494,0
123495,123495,0
123496,123496,0
123497,123497,0
123498,123498,0
123499,123499,0
123500,123500,0
123501,123501,0
123502,123502,0
123503,123503,0
123504,123504,0
123505,123505,0
123506,123506,0
123507,123507,0
123508,123508,0
123509,123509,0
123510,123510,0
123511,123511,0
123512,123512,0
123513,123513,0
123514,123514,0
123515,123515,0
123516,123516,0
123517,123517,0
123518,123518,0
123519,123519,0
123520,123520,0
123521,123521,0
123522,123522,0
123523,123523,0
123524,123524,0
123525,123525,0
123526,123526,0
123527,123527,0
123528,123528,0
123529,123529,0
123530,123530,0
123531,123531,0
123532,123532,0
123533,123533,0
123534,123534,0
123535,123535,0
123536,123536,0
123537,123537,0
123538,123538,0
123539,123539,0
123540,123540,0
123541,123541,0
123542,123542,0
123543,123543,0
123544,123544,0
123545,123545,0
123546,123546,0
123547,123547,0
123548,123548,0
123549,123549,0
123550,123550,0
123551,123551,0
123552,123552,0
123553,123553,0
123554,123554,0
123555,123555,0
123556,123556,0
123557,123557,0
123558,123558,0
123559,123559,0
123560,123560,0
123561,123561,0
123562,123562,0
123563,123563,0
123564,123564,0
123565,123565,0
123566,123566,0
123567,123567,0
123568,123568,0
123569,123569,0
123570,123570,0
123571,123571,0
123572,123572,0
123573,123573,0
123574,123574,0
123575,123575,0
123576,123576,0
123577,123577,0
123578,123578,0
123579,123579,0
123580,123580,0
123581,123581,0
123582,123582,0
123583,123583,0
123584,123584,0
123585,123585,0
123586,123586,0
123587,123587,0
123588,123588,0
123589,123589,0
123590,123590,0
123591,123591,0
123592,123592,0
123593,123593,0
123594,123594,0
123595,123595,0
123596,123596,0
123597,123597,0
123598,123598,0
123599,123599,0
123600,123600,0
123601,123601,0
123602,123602,0
123603,123603,0
123604,123604,0
123605,123605,0
123606,123606,0
123607,123607,0
123608,123608,0
123609,123609,0
123610,123610,0
123611,123611,0
123612,123612,0
123613,123613,0
123614,123614,0
123615,123615,0
123616,123616,0
123617,123617,0
123618,123618,0
123619,123619,0
123620,123620,0
123621,123621,0
123622,123622,0
123623,123623,0
123624,123624,0
123625,123625,0
123626,123626,0
123627,123627,0
123628,123628,0
123629,123629,0
123630,123630,0
123631,123631,0
123632,123632,0
123633,123633,0
123634,123634,0
123635,123635,0
123636,123636,0
123637,123637,0
123638,123638,0
123639,123639,0
123640,123640,0
123641,123641,0
123642,123642,0
123643,123643,0
123644,123644,0
123645,123645,0
123646,123646,0
123647,123647,0
123648,123648,0
123649,123649,0
123650,123650,0
123651,123651,0
123652,123652,0
123653,123653,0
123654,123654,0
123655,123655,0
123656,123656,0
123657,123657,0
123658,123658,0
123659,123659,0
123660,123660,0
123661,123661,0
123662,123662,0
123663,123663,0
123664,123664,0
123665,123665,0
123666,123666,0
123667,123667,0
123668,123668,0
123669,123669,0
123670,123670,0
123671,123671,0
123672,123672,0
123673,123673,0
123674,123674,0
123675,123675,0
123676,123676,0
123677,123677,0
123678,123678,0
123679,123679,0
123680,123680,0
123681,123681,0
123682,123682,0
123683,123683,0
123684,123684,0
123685,123685,0
123686,123686,0
123687,123687,0
123688,123688,0
123689,123689,0
123690,123690,0
123691,123691,0
123692,123692,0
123693,123693,0
123694,123694,0
123695,123695,0
123696,123696,0
123697,123697,0
123698,123698,0
123699,123699,0
123700,123700,0
123701,123701,0
123702,123702,0
123703,123703,0
123704,123704,0
123705,123705,0
123706,123706,0
123707,123707,0
123708,123708,0
123709,123709,0
123710,123710,0
123711,123711,0
123712,123712,0
123713,123713,0
123714,123714,0
123715,123715,0
123716,123716,0
123717,123717,0
123718,123718,0
123719,123719,0
123720,123720,0
123721,123721,0
123722,123722,0
123723,123723,0
123724,123724,0
123725,123725,0
123726,123726,0
123727,123727,0
123728,123728,0
123729,123729,0
123730,123730,0
123731,123731,0
123732,123732,0
123733,123733,0
123734,123734,0
123735,123735,0
123736,123736,0
123737,123737,0
123738,123738,0
123739,123739,0
123740,123740,0
123741,123741,0
123742,123742,0
123743,123743,0
123744,123744,0
123745,123745,0
123746,123746,0
123747,123747,0
123748,123748,0
123749,123749,0
123750,123750,0
123751,123751,0
123752,123752,0
123753,123753,0
123754,123754,0
123755,123755,0
123756,123756,0
123757,123757,0
123758,123758,0
123759,123759,0
123760,123760,0
123761,123761,0
123762,123762,0
123763,123763,0
123764,123764,0
123765,123765,0
123766,123766,0
123767,123767,0
123768,123768,0
123769,123769,0
123770,123770,0
123771,123771,0
123772,123772,0
123773,123773,0
123774,123774,0
123775,123775,0
123776,123776,0
123777,123777,0
123778,123778,0
123779,123779,0
123780,123780,0
123781,123781,0
123782,123782,0
123783,123783,0
123784,123784,0
123785,123785,0
123786,123786,0
123787,123787,0
123788,123788,0
123789,123789,0
123790,123790,0
123791,123791,0
123792,123792,0
123793,123793,0
123794,123794,0
123795,123795,0
123796,123796,0
123797,123797,0
123798,123798,0
123799,123799,0
123800,123800,0
123801,123801,0
123802,123802,0
123803,123803,0
123804,123804,0
123805,123805,0
123806,123806,0
123807,123807,0
123808,123808,0
123809,123809,0
123810,123810,0
123811,123811,0
123812,123812,0
123813,123813,0
123814,123814,0
123815,123815,0
123816,123816,0
123817,123817,0
123818,123818,0
123819,123819,0
123820,123820,0
123821,123821,0
123822,123822,0
123823,123823,0
123824,123824,0
123825,123825,0
123826,123826,0
123827,123827,0
123828,123828,0
123829,123829,0
123830,123830,0
123831,123831,0
123832,123832,0
123833,123833,0
123834,123834,0
123835,123835,0
123836,123836,0
123837,123837,0
123838,123838,0
123839,123839,0
123840,123840,0
123841,123841,0
123842,123842,0
123843,123843,0
123844,123844,0
123845,123845,0
123846,123846,0
123847,123847,0
123848,123848,0
123849,123849,0
123850,123850,0
123851,123851,0
123852,123852,0
123853,123853,0
123854,123854,0
123855,123855,0
123856,123856,0
123857,123857,0
123858,123858,0
123859,123859,0
123860,123860,0
123861,123861,0
123862,123862,0
123863,123863,0
123864,123864,0
123865,123865,0
123866,123866,0
123867,123867,0
123868,123868,0
123869,123869,0
123870,123870,0
123871,123871,0
123872,123872,0
123873,123873,0
123874,123874,0
123875,123875,0
123876,123876,0
123877,123877,0
123878,123878,0
123879,123879,0
123880,123880,0
123881,123881,0
123882,123882,0
123883,123883,0
123884,123884,0
123885,123885,0
123886,123886,0
123887,123887,0
123888,123888,0
123889,123889,0
123890,123890,0
123891,123891,0
123892,123892,0
123893,123893,0
123894,123894,0
123895,123895,0
123896,123896,0
123897,123897,0
123898,123898,0
123899,123899,0
123900,123900,0
123901,123901,0
123902,123902,0
123903,123903,0
123904,123904,0
123905,123905,0
123906,123906,0
123907,123907,0
123908,123908,0
123909,123909,0
123910,123910,0
123911,123911,0
123912,123912,0
123913,123913,0
123914,123914,0
123915,123915,0
123916,123916,0
123917,123917,0
123918,123918,0
123919,123919,0
123920,123920,0
123921,123921,0
123922,123922,0
123923,123923,0
123924,123924,0
123925,123925,0
123926,123926,0
123927,123927,0
123928,123928,0
123929,123929,0
123930,123930,0
123931,123931,0
123932,123932,0
123933,123933,0
123934,123934,0
123935,123935,0
123936,123936,0
123937,123937,0
123938,123938,0
123939,123939,0
123940,123940,0
123941,123941,0
123942,123942,0
123943,123943,0
123944,123944,0
123945,123945,0
123946,123946,0
123947,123947,0
123948,123948,0
123949,123949,0
123950,123950,0
123951,123951,0
123952,123952,0
123953,123953,0
123954,123954,0
123955,123955,0
123956,123956,0
123957,123957,0
123958,123958,0
123959,123959,0
123960,123960,0
123961,123961,0
123962,123962,0
123963,123963,0
123964,123964,0
123965,123965,0
123966,123966,0
123967,123967,0
123968,123968,0
123969,123969,0
123970,123970,0
123971,123971,0
123972,123972,0
123973,123973,0
123974,123974,0
123975,123975,0
123976,123976,0
123977,123977,0
123978,123978,0
123979,123979,0
123980,123980,0
123981,123981,0
123982,123982,0
123983,123983,0
123984,123984,0
123985,123985,0
123986,123986,0
123987,123987,0
123988,123988,0
123989,123989,0
123990,123990,0
123991,123991,0
123992,123992,0
123993,123993,0
123994,123994,0
123995,123995,0
123996,123996,0
123997,123997,0
123998,123998,0
123999,123999,0
124000,124000,0
124001,124001,0
124002,124002,0
124003,124003,0
124004,124004,0
124005,124005,0
124006,124006,0
124007,124007,0
124008,124008,0
124009,124009,0
124010,124010,0
124011,124011,0
124012,124012,0
124013,124013,0
124014,124014,0
124015,124015,0
124016,124016,0
124017,124017,0
124018,124018,0
124019,124019,0
124020,124020,0
124021,124021,0
124022,124022,0
124023,124023,0
124024,124024,0
124025,124025,0
124026,124026,0
124027,124027,0
124028,124028,0
124029,124029,0
124030,124030,0
124031,124031,0
124032,124032,0
124033,124033,0
124034,124034,0
124035,124035,0
124036,124036,0
124037,124037,0
124038,124038,0
124039,124039,0
124040,124040,0
124041,124041,0
124042,124042,0
124043,124043,0
124044,124044,0
124045,124045,0
124046,124046,0
124047,124047,0
124048,124048,0
124049,124049,0
124050,124050,0
124051,124051,0
124052,124052,0
124053,124053,0
124054,124054,0
124055,124055,0
124056,124056,0
124057,124057,0
124058,124058,0
124059,124059,0
124060,124060,0
124061,124061,0
124062,124062,0
124063,124063,0
124064,124064,0
124065,124065,0
124066,124066,0
124067,124067,0
124068,124068,0
124069,124069,0
124070,124070,0
124071,124071,0
124072,124072,0
124073,124073,0
124074,124074,0
124075,124075,0
124076,124076,0
124077,124077,0
124078,124078,0
124079,124079,0
124080,124080,0
124081,124081,0
124082,124082,0
124083,124083,0
124084,124084,0
124085,124085,0
124086,124086,0
124087,124087,0
124088,124088,0
124089,124089,0
124090,124090,0
124091,124091,0
124092,124092,0
124093,124093,0
124094,124094,0
124095,124095,0
124096,124096,0
124097,124097,0
124098,124098,0
124099,124099,0
124100,124100,0
124101,124101,0
124102,124102,0
124103,124103,0
124104,124104,0
124105,124105,0
124106,124106,0
124107,124107,0
124108,124108,0
124109,124109,0
124110,124110,0
124111,124111,0
124112,124112,0
124113,124113,0
124114,124114,0
124115,124115,0
124116,124116,0
124117,124117,0
124118,124118,0
124119,124119,0
124120,124120,0
124121,124121,0
124122,124122,0
124123,124123,0
124124,124124,0
124125,124125,0
124126,124126,0
124127,124127,0
124128,124128,0
124129,124129,0
124130,124130,0
124131,124131,0
124132,124132,0
124133,124133,0
124134,124134,0
124135,124135,0
124136,124136,0
124137,124137,0
124138,124138,0
124139,124139,0
124140,124140,0
124141,124141,0
124142,124142,0
124143,124143,0
124144,124144,0
124145,124145,0
124146,124146,0
124147,124147,0
124148,124148,0
124149,124149,0
124150,124150,0
124151,124151,0
124152,124152,0
124153,124153,0
124154,124154,0
124155,124155,0
124156,124156,0
124157,124157,0
124158,124158,0
124159,124159,0
124160,124160,0
124161,124161,0
124162,124162,0
124163,124163,0
124164,124164,0
124165,124165,0
124166,124166,0
124167,124167,0
124168,124168,0
124169,124169,0
124170,124170,0
124171,124171,0
124172,124172,0
124173,124173,0
124174,124174,0
124175,124175,0
124176,124176,0
124177,124177,0
124178,124178,0
124179,124179,0
124180,124180,0
124181,124181,0
124182,124182,0
124183,124183,0
124184,124184,0
124185,124185,0
124186,124186,0
124187,124187,0
124188,124188,0
124189,124189,0
124190,124190,0
124191,124191,0
124192,124192,0
124193,124193,0
124194,124194,0
124195,124195,0
124196,124196,0
124197,124197,0
124198,124198,0
124199,124199,0
124200,124200,0
124201,124201,0
124202,124202,0
124203,124203,0
124204,124204,0
124205,124205,0
124206,124206,0
124207,124207,0
124208,124208,0
124209,124209,0
124210,124210,0
124211,124211,0
124212,124212,0
124213,124213,0
124214,124214,0
124215,124215,0
124216,124216,0
124217,124217,0
124218,124218,0
124219,124219,0
124220,124220,0
124221,124221,0
124222,124222,0
124223,124223,0
124224,124224,0
124225,124225,0
124226,124226,0
124227,124227,0
124228,124228,0
124229,124229,0
124230,124230,0
124231,124231,0
124232,124232,0
124233,124233,0
124234,124234,0
124235,124235,0
124236,124236,0
124237,124237,0
124238,124238,0
124239,124239,0
124240,124240,0
124241,124241,0
124242,124242,0
124243,124243,0
124244,124244,0
124245,124245,0
124246,124246,0
124247,124247,0
124248,124248,0
124249,124249,0
124250,124250,0
124251,124251,0
124252,124252,0
124253,124253,0
124254,124254,0
124255,124255,0
124256,124256,0
124257,124257,0
124258,124258,0
124259,124259,0
124260,124260,0
124261,124261,0
124262,124262,0
124263,124263,0
124264,124264,0
124265,124265,0
124266,124266,0
124267,124267,0
124268,124268,0
124269,124269,0
124270,124270,0
124271,124271,0
124272,124272,0
124273,124273,0
124274,124274,0
124275,124275,0
124276,124276,0
124277,124277,0
124278,124278,0
124279,124279,0
124280,124280,0
124281,124281,0
124282,124282,0
124283,124283,0
124284,124284,0
124285,124285,0
124286,124286,0
124287,124287,0
124288,124288,0
124289,124289,0
124290,124290,0
124291,124291,0
124292,124292,0
124293,124293,0
124294,124294,0
124295,124295,0
124296,124296,0
124297,124297,0
124298,124298,0
124299,124299,0
124300,124300,0
124301,124301,0
124302,124302,0
124303,124303,0
124304,124304,0
124305,124305,0
124306,124306,0
124307,124307,0
124308,124308,0
124309,124309,0
124310,124310,0
124311,124311,0
124312,124312,0
124313,124313,0
124314,124314,0
124315,124315,0
124316,124316,0
124317,124317,0
124318,124318,0
124319,124319,0
124320,124320,0
124321,124321,0
124322,124322,0
124323,124323,0
124324,124324,0
124325,124325,0
124326,124326,0
124327,124327,0
124328,124328,0
124329,124329,0
124330,124330,0
124331,124331,0
124332,124332,0
124333,124333,0
124334,124334,0
124335,124335,0
124336,124336,0
124337,124337,0
124338,124338,0
124339,124339,0
124340,124340,0
124341,124341,0
124342,124342,0
124343,124343,0
124344,124344,0
124345,124345,0
124346,124346,0
124347,124347,0
124348,124348,0
124349,124349,0
124350,124350,0
124351,124351,0
124352,124352,0
124353,124353,0
124354,124354,0
124355,124355,0
124356,124356,0
124357,124357,0
124358,124358,0
124359,124359,0
124360,124360,0
124361,124361,0
124362,124362,0
124363,124363,0
124364,124364,0
124365,124365,0
124366,124366,0
124367,124367,0
124368,124368,0
124369,124369,0
124370,124370,0
124371,124371,0
124372,124372,0
124373,124373,0
124374,124374,0
124375,124375,0
124376,124376,0
124377,124377,0
124378,124378,0
124379,124379,0
124380,124380,0
124381,124381,0
124382,124382,0
124383,124383,0
124384,124384,0
124385,124385,0
124386,124386,0
124387,124387,0
124388,124388,0
124389,124389,0
124390,124390,0
124391,124391,0
124392,124392,0
124393,124393,0
124394,124394,0
124395,124395,0
124396,124396,0
124397,124397,0
124398,124398,0
124399,124399,0
124400,124400,0
124401,124401,0
124402,124402,0
124403,124403,0
124404,124404,0
124405,124405,0
124406,124406,0
124407,124407,0
124408,124408,0
124409,124409,0
124410,124410,0
124411,124411,0
124412,124412,0
124413,124413,0
124414,124414,0
124415,124415,0
124416,124416,0
124417,124417,0
124418,124418,0
124419,124419,0
124420,124420,0
124421,124421,0
124422,124422,0
124423,124423,0
124424,124424,0
124425,124425,0
124426,124426,0
124427,124427,0
124428,124428,0
124429,124429,0
124430,124430,0
124431,124431,0
124432,124432,0
124433,124433,0
124434,124434,0
124435,124435,0
124436,124436,0
124437,124437,0
124438,124438,0
124439,124439,0
124440,124440,0
124441,124441,0
124442,124442,0
124443,124443,0
124444,124444,0
124445,124445,0
124446,124446,0
124447,124447,0
124448,124448,0
124449,124449,0
124450,124450,0
124451,124451,0
124452,124452,0
124453,124453,0
124454,124454,0
124455,124455,0
124456,124456,0
124457,124457,0
124458,124458,0
124459,124459,0
124460,124460,0
124461,124461,0
124462,124462,0
124463,124463,0
124464,124464,0
124465,124465,0
124466,124466,0
124467,124467,0
124468,124468,0
124469,124469,0
124470,124470,0
124471,124471,0
124472,124472,0
124473,124473,0
124474,124474,0
124475,124475,0
124476,124476,0
124477,124477,0
124478,124478,0
124479,124479,0
124480,124480,0
124481,124481,0
124482,124482,0
124483,124483,0
124484,124484,0
124485,124485,0
124486,124486,0
124487,124487,0
124488,124488,0
124489,124489,0
124490,124490,0
124491,124491,0
124492,124492,0
124493,124493,0
124494,124494,0
124495,124495,0
124496,124496,0
124497,124497,0
124498,124498,0
124499,124499,0
124500,124500,0
124501,124501,0
124502,124502,0
124503,124503,0
124504,124504,0
124505,124505,0
124506,124506,0
124507,124507,0
124508,124508,0
124509,124509,0
124510,124510,0
124511,124511,0
124512,124512,0
124513,124513,0
124514,124514,0
124515,124515,0
124516,124516,0
124517,124517,0
124518,124518,0
124519,124519,0
124520,124520,0
124521,124521,0
124522,124522,0
124523,124523,0
124524,124524,0
124525,124525,0
124526,124526,0
124527,124527,0
124528,124528,0
124529,124529,0
124530,124530,0
124531,124531,0
124532,124532,0
124533,124533,0
124534,124534,0
124535,124535,0
124536,124536,0
124537,124537,0
124538,124538,0
124539,124539,0
124540,124540,0
124541,124541,0
124542,124542,0
124543,124543,0
124544,124544,0
124545,124545,0
124546,124546,0
124547,124547,0
124548,124548,0
124549,124549,0
124550,124550,0
124551,124551,0
124552,124552,0
124553,124553,0
124554,124554,0
124555,124555,0
124556,124556,0
124557,124557,0
124558,124558,0
124559,124559,0
124560,124560,0
124561,124561,0
124562,124562,0
124563,124563,0
124564,124564,0
124565,124565,0
124566,124566,0
124567,124567,0
124568,124568,0
124569,124569,0
124570,124570,0
124571,124571,0
124572,124572,0
124573,124573,0
124574,124574,0
124575,124575,0
124576,124576,0
124577,124577,0
124578,124578,0
124579,124579,0
124580,124580,0
124581,124581,0
124582,124582,0
124583,124583,0
124584,124584,0
124585,124585,0
124586,124586,0
124587,124587,0
124588,124588,0
124589,124589,0
124590,124590,0
124591,124591,0
124592,124592,0
124593,124593,0
124594,124594,0
124595,124595,0
124596,124596,0
124597,124597,0
124598,124598,0
124599,124599,0
124600,124600,0
124601,124601,0
124602,124602,0
124603,124603,0
124604,124604,0
124605,124605,0
124606,124606,0
124607,124607,0
124608,124608,0
124609,124609,0
124610,124610,0
124611,124611,0
124612,124612,0
124613,124613,0
124614,124614,0
124615,124615,0
124616,124616,0
124617,124617,0
124618,124618,0
124619,124619,0
124620,124620,0
124621,124621,0
124622,124622,0
124623,124623,0
124624,124624,0
124625,124625,0
124626,124626,0
124627,124627,0
124628,124628,0
124629,124629,0
124630,124630,0
124631,124631,0
124632,124632,0
124633,124633,0
124634,124634,0
124635,124635,0
124636,124636,0
124637,124637,0
124638,124638,0
124639,124639,0
124640,124640,0
124641,124641,0
124642,124642,0
124643,124643,0
124644,124644,0
124645,124645,0
124646,124646,0
124647,124647,0
124648,124648,0
124649,124649,0
124650,124650,0
124651,124651,0
124652,124652,0
124653,124653,0
124654,124654,0
124655,124655,0
124656,124656,0
124657,124657,0
124658,124658,0
124659,124659,0
124660,124660,0
124661,124661,0
124662,124662,0
124663,124663,0
124664,124664,0
124665,124665,0
124666,124666,0
124667,124667,0
124668,124668,0
124669,124669,0
124670,124670,0
124671,124671,0
124672,124672,0
124673,124673,0
124674,124674,0
124675,124675,0
124676,124676,0
124677,124677,0
124678,124678,0
124679,124679,0
124680,124680,0
124681,124681,0
124682,124682,0
124683,124683,0
124684,124684,0
124685,124685,0
124686,124686,0
124687,124687,0
124688,124688,0
124689,124689,0
124690,124690,0
124691,124691,0
124692,124692,0
124693,124693,0
124694,124694,0
124695,124695,0
124696,124696,0
124697,124697,0
124698,124698,0
124699,124699,0
124700,124700,0
124701,124701,0
124702,124702,0
124703,124703,0
124704,124704,0
124705,124705,0
124706,124706,0
124707,124707,0
124708,124708,0
124709,124709,0
124710,124710,0
124711,124711,0
124712,124712,0
124713,124713,0
124714,124714,0
124715,124715,0
124716,124716,0
124717,124717,0
124718,124718,0
124719,124719,0
124720,124720,0
124721,124721,0
124722,124722,0
124723,124723,0
124724,124724,0
124725,124725,0
124726,124726,0
124727,124727,0
124728,124728,0
124729,124729,0
124730,124730,0
124731,124731,0
124732,124732,0
124733,124733,0
124734,124734,0
124735,124735,0
124736,124736,0
124737,124737,0
124738,124738,0
124739,124739,0
124740,124740,0
124741,124741,0
124742,124742,0
124743,124743,0
124744,124744,0
124745,124745,0
124746,124746,0
124747,124747,0
124748,124748,0
124749,124749,0
124750,124750,0
124751,124751,0
124752,124752,0
124753,124753,0
124754,124754,0
124755,124755,0
124756,124756,0
124757,124757,0
124758,124758,0
124759,124759,0
124760,124760,0
124761,124761,0
124762,124762,0
124763,124763,0
124764,124764,0
124765,124765,0
124766,124766,0
124767,124767,0
124768,124768,0
124769,124769,0
124770,124770,0
124771,124771,0
124772,124772,0
124773,124773,0
124774,124774,0
124775,124775,0
124776,124776,0
124777,124777,0
124778,124778,0
124779,124779,0
124780,124780,0
124781,124781,0
124782,124782,0
124783,124783,0
124784,124784,0
124785,124785,0
124786,124786,0
124787,124787,0
124788,124788,0
124789,124789,0
124790,124790,0
124791,124791,0
124792,124792,0
124793,124793,0
124794,124794,0
124795,124795,0
124796,124796,0
124797,124797,0
124798,124798,0
124799,124799,0
124800,124800,0
124801,124801,0
124802,124802,0
124803,124803,0
124804,124804,0
124805,124805,0
124806,124806,0
124807,124807,0
124808,124808,0
124809,124809,0
124810,124810,0
124811,124811,0
124812,124812,0
124813,124813,0
124814,124814,0
124815,124815,0
124816,124816,0
124817,124817,0
124818,124818,0
124819,124819,0
124820,124820,0
124821,124821,0
124822,124822,0
124823,124823,0
124824,124824,0
124825,124825,0
124826,124826,0
124827,124827,0
124828,124828,0
124829,124829,0
124830,124830,0
124831,124831,0
124832,124832,0
124833,124833,0
124834,124834,0
124835,124835,0
124836,124836,0
124837,124837,0
124838,124838,0
124839,124839,0
124840,124840,0
124841,124841,0
124842,124842,0
124843,124843,0
124844,124844,0
124845,124845,0
124846,124846,0
124847,124847,0
124848,124848,0
124849,124849,0
124850,124850,0
124851,124851,0
124852,124852,0
